# StartTime = 03/12/2026 02:18:47.5640 pm
Time (sec), Calculated load value (%), Engine coolant temperature (°F), Intake manifold absolute pressure (inHg), Vehicle speed (MPH), Instant Fuel Economy (MPG), Total Fuel Economy (MPG), Fuel Rate (gal/hr), Instant CO2 rate (lb/mile), Total CO2 (lbs), Trip Distance (miles), Trip Fuel (gal), Trip Fuel Economy (MPG), Trip Duration (min), Average Trip CO2 Rate (lb/mile), Total Trip CO2 (lbs), Latitude (deg), Longitude (deg)
2130.021,25.490196,172.4,29.825401,0,0,38.906597,0.22882435,0,4.503348,7.8068748,0.19886594,39.256973,35.50687,0.571794,4.463155,-37.772617,144.92755
2131.008,25.490196,172.4,29.825401,0,0,38.894634,0.23334534,0,4.504733,7.8068748,0.19892766,39.244793,35.522675,0.5719715,4.46454,-37.772617,144.92755
2132.010,25.882353,172.4,29.825401,0,0,38.881245,0.22627428,0,4.5062838,7.8068748,0.19899677,39.231163,35.541534,0.57217014,4.4660907,-37.772617,144.92755
2133.016,25.882353,172.4,29.825401,0,0,38.86825,0.23334534,0,4.5077906,7.8068748,0.1990639,39.217934,35.558327,0.57236314,4.4675975,-37.772617,144.92755
2134.022,25.490196,172.4,29.825401,0,0,38.85645,0.22823307,0,4.5091596,7.8068748,0.1991249,39.205917,35.574806,0.57253855,4.4689665,-37.772617,144.92755
2135.023,24.705883,172.4,29.825401,0,0,38.844543,0.23514648,0,4.510542,7.8068748,0.19918649,39.193794,35.59049,0.57271564,4.470349,-37.77262,144.92755
2136.027,25.490196,172.4,29.825401,0,0,38.831184,0.23334534,0,4.5120935,7.8068748,0.19925563,39.180195,35.60961,0.5729145,4.4719005,-37.77262,144.92755
2137.003,25.09804,172.4,29.825401,0,0,38.81849,0.22921854,0,4.5135694,7.8068748,0.19932137,39.16727,35.625828,0.5731035,4.4733763,-37.77262,144.92755
2138.003,25.882353,172.4,29.825401,0,0,38.809677,0.23234473,0,4.5145936,7.8068748,0.19936703,39.158302,35.63865,0.57323474,4.4744005,-37.77262,144.92755
2139.007,25.882353,172.4,29.825401,0,0,38.793156,0.22823307,0,4.5165167,7.8068748,0.19945273,39.14148,35.660835,0.57348114,4.4763236,-37.77262,144.92755
2140.006,25.882353,172.4,29.825401,0,0,38.780514,0.22921854,0,4.517989,7.8068748,0.19951832,39.12861,35.677395,0.57366973,4.477796,-37.77262,144.92755
2141.011,25.490196,172.4,29.825401,0,0,38.76794,0.23394573,0,4.519454,7.8068748,0.1995836,39.11581,35.693684,0.5738574,4.479261,-37.77262,144.92755
2141.997,26.27451,172.4,29.825401,0,0,38.755756,0.22355744,0,4.520875,7.8068748,0.1996469,39.10341,35.709946,0.57403946,4.480682,-37.77262,144.92755
2143.025,25.882353,172.4,29.825401,0,0,38.74581,0.22921854,0,4.522035,7.8068748,0.19969861,39.093285,35.72495,0.5741881,4.481842,-37.77262,144.92755
2144.005,25.882353,172.4,29.825401,0,0,38.73348,0.22980982,0,4.523475,7.8068748,0.19976276,39.08073,35.740494,0.5743726,4.483282,-37.77262,144.92755
2145.023,25.882353,170.6,29.825401,0,0,38.71935,0.23234473,0,4.525126,7.8068748,0.19983631,39.066345,35.75999,0.57458407,4.484933,-37.77262,144.92754
2146.011,31.764706,170.6,29.825401,0,0,38.707237,0.2305436,0,4.5265417,7.8068748,0.1998994,39.054016,35.77659,0.5747655,4.4863486,-37.77262,144.92754
2147.016,31.37255,170.6,29.825401,0,0,38.69239,0.2726001,0,4.528279,7.8068748,0.1999768,39.038902,35.793423,0.574988,4.4880857,-37.77262,144.92754
2148.007,30.19608,170.6,29.825401,0,0,38.676277,0.27908292,0,4.530165,7.8068748,0.20006086,39.0225,35.810764,0.5752297,4.489972,-37.77262,144.92754
2149.007,27.843138,170.6,29.825401,0,0,38.66191,0.27768812,0,4.531849,7.8068748,0.20013587,39.007874,35.82835,0.57544535,4.491656,-37.77262,144.92754
2149.999,28.235294,170.6,29.825401,0,0,38.647724,0.2576969,0,4.5335126,7.8068748,0.20021,38.99343,35.84488,0.5756585,4.4933195,-37.77262,144.92754
2151.023,28.235294,170.6,29.825401,0,0,38.63358,0.26362786,0,4.535172,7.8068748,0.20028394,38.979034,35.862053,0.5758711,4.494979,-37.77262,144.92754
2152.030,29.80392,170.6,29.825401,0,0,38.624043,0.261193,0,4.5362916,7.8068748,0.20033383,38.969326,35.87356,0.5760146,4.4960985,-37.77262,144.92754
2153.014,26.666666,170.6,29.825401,0,0,38.6094,0.26925862,0,4.5380125,7.8068748,0.2004105,38.95442,35.89069,0.576235,4.4978194,-37.77262,144.92754
2155.486,27.058823,170.6,29.825401,0,0,38.58195,0.20886344,0,4.541241,7.8068748,0.20055436,38.926476,35.93233,0.57664865,4.501048,-37.772633,144.92758
2156.057,26.666666,170.6,29.825401,0,0,38.573814,0.2273416,0,4.5421987,7.8068748,0.20059705,38.918194,35.94305,0.5767714,4.5020056,-37.772633,144.92758
2157.073,25.490196,170.6,29.825401,0,0,38.56072,0.23394573,0,4.543741,7.8068748,0.20066577,38.904865,35.960022,0.57696897,4.503548,-37.77263,144.92757
2158.013,26.27451,170.6,29.825401,0,0,38.54868,0.2256921,0,4.5451603,7.8068748,0.20072901,38.89261,35.976868,0.5771508,4.504967,-37.77263,144.92757
2159.011,24.705883,170.6,29.825401,0,0,38.538055,0.23158364,0,4.5464134,7.8068748,0.20078483,38.881794,35.99178,0.5773113,4.5062203,-37.77263,144.92757
2160.020,25.490196,170.6,29.825401,0,0,38.52561,0.2256921,0,4.5478816,7.8068748,0.20085026,38.86913,36.009254,0.57749945,4.5076885,-37.77263,144.92757
2161.025,25.882353,170.6,29.825401,0,0,38.513912,0.22472179,0,4.5492635,7.8068748,0.20091182,38.85722,36.0255,0.5776764,4.5090704,-37.77263,144.92755
2162.022,25.882353,170.6,29.825401,0,0,38.500595,0.22178361,0,4.550837,7.8068748,0.20098194,38.843662,36.04276,0.57787806,4.510644,-37.77263,144.92755
2163.039,25.09804,170.6,29.825401,0,0,38.49037,0.22627428,0,4.552046,7.8068748,0.2010358,38.833256,36.057163,0.5780329,4.5118527,-37.77263,144.92755
2164.029,25.882353,170.6,29.825401,0,0,38.478195,0.23174435,0,4.553486,7.8068748,0.20109998,38.82086,36.073994,0.57821745,4.513293,-37.77263,144.92755
2165.024,25.490196,170.6,29.825401,0,0,38.464775,0.23099236,0,4.555075,7.8068748,0.20117077,38.8072,36.09235,0.578421,4.5148816,-37.77263,144.92755
2166.033,25.490196,170.6,29.825401,0,0,38.451687,0.23099236,0,4.5566254,7.8068748,0.20123985,38.793877,36.111023,0.57861966,4.5164323,-37.77263,144.92755
2167.022,25.09804,170.6,29.825401,0,0,38.43954,0.2304011,0,4.5580654,7.8068748,0.201304,38.781517,36.12694,0.5788041,4.5178723,-37.772633,144.92755
2168.056,25.490196,170.6,29.825401,0,0,38.42678,0.23174435,0,4.559579,7.8068748,0.20137145,38.768528,36.145283,0.578998,4.519386,-37.772633,144.92754
2169.013,25.09804,170.6,29.825401,0,0,38.414738,0.2304011,0,4.5610085,7.8068748,0.20143513,38.75627,36.160988,0.57918113,4.5208154,-37.772633,144.92754
2170.019,25.490196,170.6,29.825401,0,0,38.403446,0.2345461,0,4.5623493,7.8068748,0.20149489,38.744778,36.177765,0.5793529,4.5221562,-37.77263,144.92754
2171.021,25.490196,170.6,29.825401,0,0,38.391052,0.2304011,0,4.563822,7.8068748,0.20156051,38.732162,36.194405,0.57954156,4.5236287,-37.77263,144.92754
2172.016,25.490196,170.6,29.825401,0,0,38.38343,0.23274498,0,4.5647287,7.8068748,0.20160091,38.724403,36.20483,0.57965773,4.5245357,-37.77263,144.92754
2173.019,26.27451,170.6,29.825401,0,0,38.369385,0.23627141,0,4.566399,7.8068748,0.20167534,38.71011,36.223537,0.5798718,4.526206,-37.772625,144.92754
2174.046,25.882353,170.6,29.825401,0,0,38.35702,0.23334534,0,4.5678716,7.8068748,0.20174094,38.69752,36.24092,0.58006036,4.5276785,-37.772625,144.92754
2175.031,25.09804,170.6,29.825401,0,0,38.34582,0.2304011,0,4.5692053,7.8068748,0.20180038,38.686123,36.257435,0.5802313,4.529012,-37.772625,144.92754
2176.031,25.09804,170.6,29.825401,0,0,38.332153,0.23614709,0,4.570834,7.8068748,0.20187296,38.672215,36.275017,0.58044,4.530641,-37.77262,144.92754
2177.026,29.80392,170.6,29.825401,0,0,38.320133,0.2842983,0,4.5722685,7.8068748,0.20193687,38.659977,36.29075,0.58062375,4.5320754,-37.772617,144.92755
2178.041,30.980392,170.6,29.825401,0,0,38.302856,0.27223623,0,4.5743303,7.8068748,0.20202874,38.642395,36.31001,0.5808879,4.5341372,-37.772617,144.92755
2179.031,29.80392,170.6,29.825401,0,0,38.28807,0.27515322,0,4.576097,7.8068748,0.20210746,38.627346,36.32811,0.58111423,4.535904,-37.772617,144.92754
2180.005,27.058823,170.6,29.825401,0,0,38.276768,0.2710537,0,4.5774484,7.8068748,0.20216766,38.61584,36.34163,0.5812873,4.5372553,-37.772617,144.92754
2181.025,28.62745,170.6,29.825401,0,0,38.26206,0.2642919,0,4.579208,7.8068748,0.20224607,38.600872,36.3598,0.58151275,4.539015,-37.772617,144.92754
2182.055,29.019608,170.6,29.825401,0,0,38.24734,0.2600165,0,4.5809703,7.8068748,0.2023246,38.58589,36.377464,0.58173853,4.540777,-37.772617,144.92754
2183.031,29.411764,170.6,29.825401,0,0,38.233498,0.2600165,0,4.582629,7.8068748,0.20239851,38.5718,36.394108,0.5819511,4.542436,-37.772617,144.92754
2184.027,23.137255,170.6,29.825401,0,0,38.22056,0.25504068,0,4.5841804,7.8068748,0.20246762,38.55863,36.40973,0.5821498,4.5439873,-37.772617,144.92754
2185.024,22.745098,170.6,29.825401,0,0,38.209957,0.19288379,0,4.5854526,7.8068748,0.2025243,38.54784,36.426777,0.58231276,4.5452595,-37.772617,144.92754
2186.024,23.529411,170.6,29.5301,0,0,38.203144,0.19678925,0,4.5862703,7.8068748,0.20256074,38.540905,36.438656,0.58241755,4.5460773,-37.772617,144.92754
2187.035,26.666666,170.6,29.825401,0,0,38.189114,0.23180197,0,4.5879545,7.8068748,0.2026358,38.52663,36.458366,0.5826334,4.5477614,-37.772617,144.92754
2188.027,25.882353,170.6,29.825401,0,0,38.176117,0.23749036,0,4.5895166,7.8068748,0.2027054,38.5134,36.47595,0.58283347,4.5493236,-37.772617,144.92754
2189.030,25.09804,170.6,29.825401,0,0,38.16296,0.2345461,0,4.5910993,7.8068748,0.20277591,38.50001,36.49367,0.5830362,4.550906,-37.772617,144.92754
2190.038,24.313726,170.6,29.825401,0,0,38.15119,0.21619527,0,4.5925155,7.8068748,0.202839,38.488033,36.51218,0.5832176,4.5523224,-37.772617,144.92754
2191.031,25.09804,170.6,29.825401,0,0,38.14342,0.21853612,0,4.593451,7.8068748,0.2028807,38.480125,36.523533,0.5833375,4.553258,-37.77262,144.92754
2192.041,24.313726,170.6,29.825401,0,0,38.127354,0.22882435,0,4.5953865,7.8068748,0.20296694,38.46377,36.545647,0.5835855,4.5551934,-37.77262,144.92754
2193.033,74.5098,170.6,30.120703,0,0,38.119823,0.23133501,0,4.5962944,7.8068748,0.20300739,38.456112,36.557686,0.5837018,4.5561013,-37.77262,144.92754
2194.013,69.411766,170.6,30.416002,0.6213712,1.6869985,38.0914,0.36832944,13.305821,4.5997543,7.8069263,0.20316155,38.42718,36.574142,0.5841412,4.5595613,-37.77262,144.92754
2195.020,58.039215,170.6,32.48311,4.9709697,4.411253,38.04143,1.1268837,5.088554,4.606471,7.8080697,0.20346084,38.376278,36.594772,0.58491606,4.566278,-37.772625,144.9275
2196.027,44.705883,170.6,33.959614,8.699197,10.542753,38.01053,0.8251352,2.1291308,4.611444,7.8101497,0.20368242,38.34474,36.611828,0.5853971,4.571251,-37.772625,144.92746
2197.029,80.39216,170.6,31.597206,9.320568,174.85048,38.00783,0.05330593,0.12837768,4.6132855,7.8127136,0.20376448,38.34188,36.62785,0.58544075,4.5730925,-37.772633,144.92741
2198.041,52.54902,170.6,32.18781,10.563311,10.799021,37.973984,0.97817296,2.078605,4.618918,7.8152866,0.20401543,38.30733,36.644314,0.5859688,4.578725,-37.77264,144.92735
2199.041,8.235294,170.6,30.711304,11.184682,276.36517,37.97551,0.040470663,0.081221886,4.620668,7.818561,0.20409341,38.30874,36.66139,0.5859473,4.580475,-37.77265,144.92729
2200.068,17.254902,170.6,29.825401,6.835083,66.69939,37.980762,0.102475956,0.33653834,4.62113,7.820425,0.204114,38.314003,36.674206,0.5858667,4.580937,-37.772655,144.92726
2201.025,20.784313,170.6,29.5301,3.1068559,19.787642,37.97797,0.15700993,1.1343899,4.6222363,7.821722,0.2041633,38.311108,36.693607,0.585911,4.582043,-37.77266,144.92725
2202.021,25.09804,170.6,29.5301,1.8641136,10.320892,37.972057,0.18061553,2.174899,4.6232734,7.822259,0.2042095,38.30507,36.710228,0.5860034,4.5830803,-37.772663,144.92725
2203.036,24.313726,170.6,29.825401,0,0,37.96124,0.20980342,0,4.624667,7.822388,0.20427161,38.294052,36.72773,0.5861719,4.584474,-37.772663,144.92725
2204.063,24.313726,170.6,29.825401,0,0,37.954636,0.21356334,0,4.6254716,7.822388,0.20430745,38.287334,36.738247,0.5862748,4.5852785,-37.77266,144.92725
2205.042,24.313726,170.6,29.825401,0,0,37.93836,0.22006436,0,4.6274567,7.822388,0.2043959,38.270767,36.761707,0.5865286,4.5872636,-37.772663,144.92723
2206.037,24.705883,170.6,29.825401,0,0,37.92803,0.2150673,0,4.628717,7.822388,0.20445204,38.260258,36.77854,0.5866897,4.588524,-37.772663,144.92723
2207.049,31.37255,170.6,29.825401,0,0,37.91545,0.2433243,0,4.6302524,7.822388,0.20452046,38.24746,36.795685,0.58688605,4.5900593,-37.772663,144.92725
2208.016,30.19608,170.6,29.825401,0,0,37.905766,0.2622482,0,4.6314354,7.822388,0.20457317,38.237606,36.807777,0.5870373,4.5912423,-37.772663,144.92725
2209.034,29.80392,170.6,29.825401,0,0,37.889908,0.2658474,0,4.6333737,7.822388,0.20465954,38.22147,36.826733,0.58728516,4.5931807,-37.772663,144.92725
2210.029,29.019608,170.6,29.825401,0,0,37.88033,0.26791233,0,4.6345453,7.822388,0.20471175,38.21172,36.8386,0.58743495,4.5943522,-37.772663,144.92725
2211.043,27.450981,170.6,29.825401,0,0,37.86405,0.25043783,0,4.636538,7.822388,0.20480053,38.195156,36.858833,0.5876897,4.596345,-37.772663,144.92725
2212.011,27.450981,172.4,29.825401,0,0,37.855278,0.25215706,0,4.6376123,7.822388,0.20484841,38.18623,36.872482,0.5878271,4.5974193,-37.772663,144.92725
2213.046,27.450981,172.4,29.825401,0,0,37.835655,0.26067147,0,4.6400175,7.822388,0.20495558,38.16626,36.895767,0.58813465,4.5998244,-37.772663,144.92725
2214.031,23.921568,172.4,29.825401,0,0,37.82478,0.25892493,0,4.6413517,7.822388,0.20501502,38.155197,36.909138,0.5883052,4.6011586,-37.772663,144.92725
2215.022,22.745098,172.4,29.825401,0,0,37.813206,0.19340229,0,4.642772,7.822388,0.20507832,38.143417,36.928173,0.58848685,4.602579,-37.77266,144.92725
2216.066,24.705883,172.4,29.5301,0,0,37.803856,0.19150111,0,4.6439204,7.822388,0.20512947,38.133904,36.943638,0.58863366,4.6037273,-37.772663,144.92725
2217.039,25.490196,172.4,29.825401,0,0,37.793915,0.22606505,0,4.645142,7.822388,0.20518392,38.123787,36.958435,0.5887899,4.604949,-37.772663,144.92725
2218.010,25.490196,172.4,29.825401,0,0,37.78057,0.22921854,0,4.646783,7.822388,0.20525701,38.11021,36.978394,0.5889996,4.60659,-37.772663,144.92725
2219.023,25.09804,172.4,29.825401,0,0,37.77006,0.2256921,0,4.648076,7.822388,0.20531464,38.099518,36.99318,0.589165,4.607883,-37.772663,144.92725
2220.033,25.490196,172.4,29.5301,0,0,37.75844,0.23174435,0,4.6495066,7.822388,0.20537838,38.08769,37.009632,0.5893479,4.6093135,-37.772663,144.92725
2221.027,25.490196,172.4,29.825401,0,0,37.748417,0.22006436,0,4.6507406,7.822388,0.20543337,38.077496,37.027554,0.58950573,4.6105475,-37.772663,144.92725
2222.042,24.705883,172.4,29.825401,0,0,37.735596,0.2256921,0,4.652321,7.822388,0.20550378,38.06445,37.04312,0.58970773,4.612128,-37.772663,144.92725
2223.035,25.09804,172.4,29.825401,0,0,37.726746,0.22705051,0,4.6534123,7.822388,0.20555241,38.055443,37.05624,0.5898473,4.6132193,-37.772663,144.92725
2224.033,25.490196,172.4,29.825401,0,0,37.711754,0.2256921,0,4.655262,7.822388,0.20563483,38.040188,37.07786,0.59008384,4.615069,-37.772663,144.92725
2225.044,25.490196,172.4,29.5301,0,0,37.703964,0.23234473,0,4.6562243,7.822388,0.2056777,38.03226,37.088997,0.5902068,4.616031,-37.772663,144.92725
2226.033,24.705883,172.4,29.825401,0,0,37.690468,0.22178361,0,4.6578913,7.822388,0.20575199,38.01853,37.11051,0.59041995,4.617698,-37.772663,144.92725
2227.039,25.490196,172.4,29.825401,0,0,37.6774,0.22823307,0,4.659507,7.822388,0.20582396,38.005234,37.12796,0.59062654,4.6193137,-37.772663,144.92725
2228.050,24.705883,172.4,29.825401,0,0,37.666348,0.22627428,0,4.660874,7.822388,0.20588489,37.993988,37.144066,0.59080136,4.620681,-37.772663,144.92725
2229.034,25.882353,172.4,29.5301,0,0,37.65577,0.23174435,0,4.6621833,7.822388,0.20594323,37.983227,37.159573,0.5909688,4.62199,-37.772663,144.92725
2230.034,25.09804,172.4,29.825401,0,0,37.64538,0.22472179,0,4.6634703,7.822388,0.20600057,37.972652,37.17501,0.5911333,4.623277,-37.772663,144.92725
2231.045,25.490196,172.4,29.5301,0,0,37.63313,0.22472179,0,4.664988,7.822388,0.20606819,37.960194,37.19271,0.59132737,4.624795,-37.772663,144.92725
2232.049,26.27451,172.4,29.825401,0,0,37.621902,0.22823307,0,4.66638,7.822388,0.20613022,37.94877,37.20911,0.59150535,4.626187,-37.772663,144.92725
2233.009,25.490196,172.4,29.825401,0,0,37.60962,0.22627428,0,4.6679044,7.822388,0.20619814,37.936268,37.226654,0.59170026,4.6277113,-37.772663,144.92725
2234.016,25.490196,172.4,29.825401,0,0,37.597378,0.22627428,0,4.669424,7.822388,0.20626585,37.923817,37.24432,0.59189457,4.629231,-37.772663,144.92725
2235.057,25.09804,172.4,29.825401,0,0,37.586987,0.22980982,0,4.670715,7.822388,0.20632337,37.913242,37.259487,0.5920596,4.630522,-37.772663,144.92725
2236.045,25.882353,172.4,29.5301,0,0,37.575634,0.22627428,0,4.6721263,7.822388,0.20638625,37.90169,37.276398,0.59224004,4.631933,-37.772663,144.92725
2237.004,30.19608,172.4,29.825401,0,0,37.56397,0.22239913,0,4.6735773,7.822388,0.2064509,37.889824,37.292767,0.5924256,4.633384,-37.772663,144.92725
2238.022,31.37255,172.4,29.825401,0,0,37.552067,0.25879756,0,4.6750584,7.822388,0.20651689,37.877716,37.308723,0.59261495,4.6348653,-37.772663,144.92725
2239.023,30.19608,172.4,29.825401,0,0,37.539757,0.27293667,0,4.6765914,7.822388,0.2065852,37.86519,37.323463,0.592811,4.6363983,-37.772663,144.92725
2240.031,29.019608,172.4,29.825401,0,0,37.521603,0.28017452,0,4.678854,7.822388,0.20668602,37.84672,37.345325,0.59310025,4.638661,-37.772663,144.92725
2241.031,27.450981,172.4,29.825401,0,0,37.51228,0.25941917,0,4.680017,7.822388,0.20673785,37.837234,37.35748,0.59324896,4.639824,-37.772663,144.92725
2242.021,27.843138,172.4,29.825401,0,0,37.498337,0.25705102,0,4.681757,7.822388,0.20681538,37.823048,37.375057,0.59347147,4.641564,-37.772663,144.92725
2243.061,29.411764,172.4,29.825401,0,0,37.48566,0.26611727,0,4.6833405,7.822388,0.20688592,37.81015,37.39145,0.5936739,4.6431475,-37.772663,144.92725
2244.051,28.235294,172.4,29.825401,0,0,37.47127,0.26656604,0,4.6851387,7.822388,0.20696604,37.795513,37.409737,0.5939038,4.6449456,-37.772663,144.92725
2245.035,22.745098,172.4,29.825401,0,0,37.459076,0.19978505,0,4.686664,7.822388,0.20703402,37.783104,37.4281,0.59409887,4.646471,-37.772663,144.92725
2246.014,23.529411,172.4,29.5301,0,0,37.44935,0.19433317,0,4.6878815,7.822388,0.20708826,37.77321,37.44448,0.5942545,4.6476884,-37.772663,144.92725
2247.040,26.666666,172.4,29.5301,0,0,37.438583,0.23299362,0,4.6892295,7.822388,0.20714833,37.762257,37.46071,0.5944269,4.6490364,-37.772663,144.92725
2248.026,25.490196,172.4,29.825401,0,0,37.43069,0.23274498,0,4.690218,7.822388,0.20719238,37.754227,37.47323,0.5945533,4.650025,-37.772663,144.92725
2249.035,25.09804,172.4,29.825401,0,0,37.414898,0.22530398,0,4.692198,7.822388,0.20728059,37.73816,37.495556,0.59480643,4.6520047,-37.772663,144.92725
2250.033,25.882353,172.4,29.825401,0,0,37.403603,0.23334534,0,4.6936145,7.822388,0.20734371,37.726673,37.512043,0.5949876,4.6534214,-37.772663,144.92725
2251.052,25.09804,172.4,29.825401,0,0,37.395412,0.23099236,0,4.6946425,7.822388,0.20738952,37.718338,37.525177,0.595119,4.6544495,-37.772663,144.92725
2252.013,25.09804,172.4,29.5301,0,0,37.382626,0.22472179,0,4.6962485,7.822388,0.20746107,37.70533,37.542873,0.59532434,4.6560555,-37.772663,144.92725
2253.027,25.882353,172.4,29.5301,0,0,37.370495,0.22627428,0,4.697773,7.822388,0.20752901,37.692986,37.56109,0.59551924,4.65758,-37.772663,144.92725
2254.027,25.09804,172.4,29.5301,0,0,37.35854,0.2256921,0,4.699276,7.822388,0.20759597,37.68083,37.578655,0.59571147,4.659083,-37.772663,144.92725
2255.060,25.882353,172.4,29.825401,0,0,37.347504,0.22882435,0,4.700665,7.822388,0.20765784,37.6696,37.5943,0.595889,4.6604714,-37.772663,144.92725
2256.048,25.490196,172.4,29.825401,0,0,37.336586,0.22331183,0,4.7020392,7.822388,0.2077191,37.658493,37.610863,0.59606475,4.661846,-37.772663,144.92725
2257.041,25.490196,172.4,29.825401,0,0,37.3252,0.22980982,0,4.7034736,7.822388,0.20778301,37.646908,37.627533,0.59624815,4.6632805,-37.772663,144.92725
2258.006,25.09804,172.4,29.825401,0,0,37.31308,0.2345461,0,4.705002,7.822388,0.20785108,37.63458,37.644577,0.59644353,4.6648088,-37.772663,144.92725
2259.065,25.490196,172.4,29.825401,0,0,37.30147,0.23234473,0,4.7064657,7.822388,0.20791632,37.62277,37.66179,0.5966307,4.6662726,-37.772663,144.92725
2260.050,25.882353,172.4,29.825401,0,0,37.29066,0.22921854,0,4.7078304,7.822388,0.20797713,37.61177,37.677555,0.5968052,4.6676373,-37.772663,144.92725
2261.022,25.490196,172.4,29.825401,0,0,37.279697,0.2256921,0,4.7092147,7.822388,0.2080388,37.60062,37.694183,0.5969822,4.6690216,-37.772663,144.92725
2262.041,25.882353,172.4,29.825401,0,0,37.26775,0.22921854,0,4.710725,7.822388,0.20810609,37.588463,37.71136,0.59717524,4.6705317,-37.772663,144.92725
2263.045,25.882353,172.4,29.5301,0,0,37.257812,0.2256921,0,4.7119813,7.822388,0.20816207,37.578354,37.72651,0.5973359,4.671788,-37.772663,144.92725
2264.047,25.09804,172.4,29.5301,0,0,37.24605,0.23809983,0,4.713469,7.822388,0.20822836,37.56639,37.74267,0.59752613,4.673276,-37.772663,144.92725
2265.039,25.09804,170.6,29.825401,0,0,37.23575,0.22121052,0,4.714773,7.822388,0.20828648,37.55591,37.75996,0.5976929,4.67458,-37.772663,144.92725
2266.042,25.490196,170.6,29.825401,0,0,37.222633,0.2345461,0,4.716434,7.822388,0.2083605,37.54257,37.778408,0.5979053,4.676241,-37.772663,144.92725
